# CSV: Нули ζ(s) на критической линии
# Сгенерировано: 2026-06-28 15:21:28
index,t,s_real,s_imag,zero_number
579,912.331045600035623,0.5,912.331045600035623,579
580,912.823999246743369,0.5,912.823999246743369,580
581,914.730096958375611,0.5,914.730096958375611,581
582,916.355000808642785,0.5,916.355000808642785,582
583,917.825377570426781,0.5,917.825377570426781,583
584,918.836535243529056,0.5,918.836535243529056,584
585,919.448344439682273,0.5,919.448344439682273,585
586,921.156395507154798,0.5,921.156395507154798,586
587,922.500629306636824,0.5,922.500629306636824,587
588,923.285719802422250,0.5,923.285719802422250,588
589,924.773483933476655,0.5,924.773483933476655,589
590,926.551552784603018,0.5,926.551552784603018,590
591,927.850858985753575,0.5,927.850858985753575,591
592,928.663659328934841,0.5,928.663659328934841,592
593,929.874092850647799,0.5,929.874092850647799,593
594,931.009211336628027,0.5,931.009211336628027,594
595,931.852740745520123,0.5,931.852740745520123,595
596,934.385306837258440,0.5,934.385306837258440,596
597,934.995424863846438,0.5,934.995424863846438,597
598,936.228649379282956,0.5,936.228649379282956,598
599,937.532925711970393,0.5,937.532925711970393,599
600,939.024300899218360,0.5,939.024300899218360,600
601,939.660940614528158,0.5,939.660940614528158,601
602,941.156999642042365,0.5,941.156999642042365,602
603,942.052341643375485,0.5,942.052341643375485,603
604,944.188035809572739,0.5,944.188035809572739,604
605,945.333562503045982,0.5,945.333562503045982,605
606,946.765842204727846,0.5,946.765842204727846,606
607,947.079183096254837,0.5,947.079183096254837,607
608,948.346646255045016,0.5,948.346646255045016,608
609,950.151612684643851,0.5,950.151612684643851,609
610,951.033248733823484,0.5,951.033248733823484,610
611,952.727988619850635,0.5,952.727988619850635,611
612,954.129719269551401,0.5,954.129719269551401,612
613,954.829308938216627,0.5,954.829308938216627,613
614,956.675479343289794,0.5,956.675479343289794,614
615,957.510052596423748,0.5,957.510052596423748,615
616,958.414593390136133,0.5,958.414593390136133,616
617,959.459168807068068,0.5,959.459168807068068,617
618,961.669572474192705,0.5,961.669572474192705,618
619,963.182086671311481,0.5,963.182086671311481,619
620,963.567040191612250,0.5,963.567040191612250,620
621,965.055579623751100,0.5,965.055579623751100,621
622,966.110754818410214,0.5,966.110754818410214,622
623,967.371153766262864,0.5,967.371153766262864,623
624,968.636301906087283,0.5,968.636301906087283,624
625,970.125610556941183,0.5,970.125610556941183,625
626,971.071491486385753,0.5,971.071491486385753,626
627,973.185361294301174,0.5,973.185361294301174,627
628,973.873078992653632,0.5,973.873078992653632,628
629,974.774635065837401,0.5,974.774635065837401,629
630,976.178502420589666,0.5,976.178502420589666,630
631,976.917202117050579,0.5,976.917202117050579,631
632,978.766671535113005,0.5,978.766671535113005,632
633,980.578000639774473,0.5,980.578000639774473,633
634,981.288615301759023,0.5,981.288615301759023,634
635,982.396485168779009,0.5,982.396485168779009,635
636,983.575076006431345,0.5,983.575076006431345,636
637,985.186928655773386,0.5,985.186928655773386,637
638,986.130515110184547,0.5,986.130515110184547,638
639,986.756008407656054,0.5,986.756008407656054,639
640,988.992622370657386,0.5,988.992622370657386,640
641,990.223917804028019,0.5,990.223917804028019,641
642,991.374294147761475,0.5,991.374294147761475,642
643,992.728696336732696,0.5,992.728696336732696,643
644,993.214580957442990,0.5,993.214580957442990,644
645,994.404590571094445,0.5,994.404590571094445,645
646,996.205336164298274,0.5,996.205336164298274,646
647,997.511934751939179,0.5,997.511934751939179,647
648,998.827547136929638,0.5,998.827547136929638,648
649,999.791571557412908,0.5,999.791571557412908,649
650,1001.349482637782785,0.5,1001.349482637782785,650
651,1002.404305488391742,0.5,1002.404305488391742,651
652,1003.267808179453255,0.5,1003.267808179453255,652
653,1004.675044121172846,0.5,1004.675044121172846,653
654,1005.543420304378401,0.5,1005.543420304378401,654
655,1008.006704307063615,0.5,1008.006704307063615,655
656,1008.795709900742281,0.5,1008.795709900742281,656
657,1009.806590746964616,0.5,1009.806590746964616,657
658,1010.569757011061029,0.5,1010.569757011061029,658
659,1012.410042515761575,0.5,1012.410042515761575,659
660,1013.058638098409006,0.5,1013.058638098409006,660
661,1014.689632622370368,0.5,1014.689632622370368,661
662,1016.060178942647326,0.5,1016.060178942647326,662
663,1017.266402364355372,0.5,1017.266402364355372,663
664,1018.605572518620193,0.5,1018.605572518620193,664
665,1019.912439743943992,0.5,1019.912439743943992,665
666,1020.917475017263655,0.5,1020.917475017263655,666
667,1021.544344499904696,0.5,1021.544344499904696,667
668,1022.885270911716361,0.5,1022.885270911716361,668
669,1025.265724197727650,0.5,1025.265724197727650,669
670,1025.707944371462872,0.5,1025.707944371462872,670
671,1027.467693515587825,0.5,1027.467693515587825,671
672,1028.128964255497522,0.5,1028.128964255497522,672
673,1029.227297443961334,0.5,1029.227297443961334,673
674,1030.897368790596602,0.5,1030.897368790596602,674
675,1031.833180297407807,0.5,1031.833180297407807,675
676,1032.812883035158848,0.5,1032.812883035158848,676
677,1034.612915529520706,0.5,1034.612915529520706,677
678,1036.195917358054658,0.5,1036.195917358054658,678
679,1037.024707646281740,0.5,1037.024707646281740,679
680,1038.087752240618784,0.5,1038.087752240618784,680
681,1039.077401436896707,0.5,1039.077401436896707,681
682,1040.264037937695775,0.5,1040.264037937695775,682
683,1041.621528014542264,0.5,1041.621528014542264,683
684,1043.623954349621499,0.5,1043.623954349621499,684
685,1044.514975829078821,0.5,1044.514975829078821,685
686,1045.107042352977942,0.5,1045.107042352977942,686
687,1047.089817484294826,0.5,1047.089817484294826,687
688,1047.987147489600375,0.5,1047.987147489600375,688
689,1048.953785194685906,0.5,1048.953785194685906,689
690,1049.996284256593299,0.5,1049.996284256593299,690
691,1051.576571843205102,0.5,1051.576571843205102,691
692,1053.245785158385843,0.5,1053.245785158385843,692
693,1054.781039478281400,0.5,1054.781039478281400,693
694,1055.002146475685777,0.5,1055.002146475685777,694
695,1056.688847363828245,0.5,1056.688847363828245,695
696,1057.100043659617768,0.5,1057.100043659617768,696
697,1059.133769106897034,0.5,1059.133769106897034,697
698,1060.139518561607929,0.5,1060.139518561607929,698
699,1061.501304465068415,0.5,1061.501304465068415,699
700,1062.915381507880511,0.5,1062.915381507880511,700
701,1064.071551071718432,0.5,1064.071551071718432,701
702,1065.121855106292969,0.5,1065.121855106292969,702
703,1066.463223469243076,0.5,1066.463223469243076,703
704,1067.418860120964609,0.5,1067.418860120964609,704
705,1067.990000079042602,0.5,1067.990000079042602,705
706,1070.535041996829250,0.5,1070.535041996829250,706
707,1071.618623215089428,0.5,1071.618623215089428,707
708,1072.543998011121630,0.5,1072.543998011121630,708
709,1073.570353165093820,0.5,1073.570353165093820,709
710,1074.747771044311094,0.5,1074.747771044311094,710
711,1076.266625594177412,0.5,1076.266625594177412,711
712,1076.924056065754485,0.5,1076.924056065754485,712
713,1078.647198480956376,0.5,1078.647198480956376,713
714,1079.809965429259137,0.5,1079.809965429259137,714
715,1081.171002343467762,0.5,1081.171002343467762,715
716,1082.952749723069701,0.5,1082.952749723069701,716
717,1083.295466514085547,0.5,1083.295466514085547,717
718,1084.183264310430104,0.5,1084.183264310430104,718
719,1085.647831208639445,0.5,1085.647831208639445,719
720,1086.911998989825179,0.5,1086.911998989825179,720
721,1088.755724674808789,0.5,1088.755724674808789,721
722,1089.795337924074829,0.5,1089.795337924074829,722
723,1090.863191026248842,0.5,1090.863191026248842,723
724,1091.728472966936806,0.5,1091.728472966936806,724
725,1093.440873272368663,0.5,1093.440873272368663,725
726,1094.284457523754099,0.5,1094.284457523754099,726
727,1095.433084758661380,0.5,1095.433084758661380,727
728,1096.401917794742531,0.5,1096.401917794742531,728
729,1098.841015466649878,0.5,1098.841015466649878,729
730,1099.360667178571703,0.5,1099.360667178571703,730
731,1100.574460622462539,0.5,1100.574460622462539,731
732,1101.839111168756062,0.5,1101.839111168756062,732
733,1102.551779899917619,0.5,1102.551779899917619,733
734,1103.732297174546829,0.5,1103.732297174546829,734
735,1105.617188830761961,0.5,1105.617188830761961,735
736,1106.774371675832754,0.5,1106.774371675832754,736
737,1107.774531955010161,0.5,1107.774531955010161,737
738,1109.158918856766377,0.5,1109.158918856766377,738
739,1110.444142993613241,0.5,1110.444142993613241,739
740,1111.443504764899899,0.5,1111.443504764899899,740
741,1112.432995408076522,0.5,1112.432995408076522,741
742,1113.397595114802016,0.5,1113.397595114802016,742
743,1115.065359461566686,0.5,1115.065359461566686,743
744,1116.787253881214610,0.5,1116.787253881214610,744
745,1117.965919669199593,0.5,1117.965919669199593,745
746,1118.684134861018492,0.5,1118.684134861018492,746
747,1119.473247426178887,0.5,1119.473247426178887,747
748,1121.155937675810492,0.5,1121.155937675810492,748
749,1122.458621356880485,0.5,1122.458621356880485,749
750,1123.101117387809154,0.5,1123.101117387809154,750
751,1125.314729397846577,0.5,1125.314729397846577,751
752,1125.763442429252564,0.5,1125.763442429252564,752
753,1127.658023527215619,0.5,1127.658023527215619,753
754,1128.430224613892733,0.5,1128.430224613892733,754
755,1129.728996777065504,0.5,1129.728996777065504,755
756,1130.391597896231588,0.5,1130.391597896231588,756
757,1131.495085561916994,0.5,1131.495085561916994,757
758,1133.708625669456296,0.5,1133.708625669456296,758
759,1134.885654591533239,0.5,1134.885654591533239,759
760,1135.562213975477562,0.5,1135.562213975477562,760
761,1136.929293480969591,0.5,1136.929293480969591,761
762,1138.151589779805590,0.5,1138.151589779805590,762
763,1138.992341820493721,0.5,1138.992341820493721,763
764,1140.721848171903275,0.5,1140.721848171903275,764
765,1141.261022964136828,0.5,1141.261022964136828,765
766,1142.858659607856453,0.5,1142.858659607856453,766
767,1144.782299518625450,0.5,1144.782299518625450,767
768,1145.485327517117184,0.5,1145.485327517117184,768
769,1146.576814924866994,0.5,1146.576814924866994,769
770,1147.501776523319222,0.5,1147.501776523319222,770
771,1148.615277208833959,0.5,1148.615277208833959,771
772,1149.982601028107183,0.5,1149.982601028107183,772
773,1151.562814723673227,0.5,1151.562814723673227,773
774,1152.943128530589775,0.5,1152.943128530589775,774
775,1153.890303716271319,0.5,1153.890303716271319,775
776,1154.697519535382298,0.5,1154.697519535382298,776
777,1156.621567833872632,0.5,1156.621567833872632,777
778,1157.432314575610917,0.5,1157.432314575610917,778
779,1158.001609027294990,0.5,1158.001609027294990,779
780,1159.480657019022374,0.5,1159.480657019022374,780
781,1161.396644634378163,0.5,1161.396644634378163,781
782,1162.487528602005341,0.5,1162.487528602005341,782
783,1163.701031682778648,0.5,1163.701031682778648,783
784,1164.737586351227719,0.5,1164.737586351227719,784
785,1165.271227706457694,0.5,1165.271227706457694,785
786,1166.943613409528780,0.5,1166.943613409528780,786
787,1168.086271610138738,0.5,1168.086271610138738,787
788,1169.698356884885015,0.5,1169.698356884885015,788
789,1170.463638578283735,0.5,1170.463638578283735,789
790,1172.120681865695587,0.5,1172.120681865695587,790
791,1173.305687764048344,0.5,1173.305687764048344,791
792,1174.232766856456237,0.5,1174.232766856456237,792
793,1175.215452395950706,0.5,1175.215452395950706,793
794,1176.632875809788402,0.5,1176.632875809788402,794
795,1177.106304421656205,0.5,1177.106304421656205,795
796,1179.701223501934010,0.5,1179.701223501934010,796
797,1180.653543787084345,0.5,1180.653543787084345,797
798,1181.267318151680001,0.5,1181.267318151680001,798
799,1182.582270346920495,0.5,1182.582270346920495,799
800,1183.712775295974325,0.5,1183.712775295974325,800
801,1185.155842847465692,0.5,1185.155842847465692,801
802,1185.875358695356681,0.5,1185.875358695356681,802
803,1187.345161493267369,0.5,1187.345161493267369,803
804,1188.856444298229235,0.5,1188.856444298229235,804
805,1189.963636497918515,0.5,1189.963636497918515,805
806,1191.482605926413498,0.5,1191.482605926413498,806
807,1192.218611478101593,0.5,1192.218611478101593,807
808,1193.324021427455136,0.5,1193.324021427455136,808
809,1193.857427135437092,0.5,1193.857427135437092,809
810,1196.034671748671144,0.5,1196.034671748671144,810
811,1197.071786658822020,0.5,1197.071786658822020,811
812,1198.686569104630507,0.5,1198.686569104630507,812
813,1199.356513707894010,0.5,1199.356513707894010,813
814,1200.532692031219995,0.5,1200.532692031219995,814
815,1201.810334856606005,0.5,1201.810334856606005,815
816,1203.137350861425375,0.5,1203.137350861425375,816
817,1203.855247594096909,0.5,1203.855247594096909,817
818,1204.985492171466376,0.5,1204.985492171466376,818
819,1206.870499793853014,0.5,1206.870499793853014,819
820,1208.471459949530981,0.5,1208.471459949530981,820
821,1208.989484167939054,0.5,1208.989484167939054,821
822,1209.898030087545976,0.5,1209.898030087545976,822
823,1211.416115892798189,0.5,1211.416115892798189,823
824,1212.113153066319683,0.5,1212.113153066319683,824
825,1213.598372680368129,0.5,1213.598372680368129,825
826,1215.389975065045746,0.5,1215.389975065045746,826
827,1216.183722033467348,0.5,1216.183722033467348,827
828,1217.174482497738836,0.5,1217.174482497738836,828
829,1219.050028177406148,0.5,1219.050028177406148,829
830,1219.614471310858562,0.5,1219.614471310858562,830
831,1220.816347690978091,0.5,1220.816347690978091,831
832,1221.692242483143673,0.5,1221.692242483143673,832
833,1222.952484095108275,0.5,1222.952484095108275,833
834,1225.018330024168563,0.5,1225.018330024168563,834
835,1225.855020760795696,0.5,1225.855020760795696,835
836,1227.231827641491009,0.5,1227.231827641491009,836
837,1227.917141614399952,0.5,1227.917141614399952,837
838,1228.793154362981113,0.5,1228.793154362981113,838
839,1230.584603154249180,0.5,1230.584603154249180,839
840,1231.562273877645339,0.5,1231.562273877645339,840
841,1232.529587040597789,0.5,1232.529587040597789,841
842,1234.277816653431728,0.5,1234.277816653431728,842
843,1235.502548526520968,0.5,1235.502548526520968,843
844,1236.399017465779025,0.5,1236.399017465779025,844
845,1237.977298513581218,0.5,1237.977298513581218,845
846,1238.457232795661866,0.5,1238.457232795661866,846
847,1239.490807146795760,0.5,1239.490807146795760,847
848,1240.813471785216279,0.5,1240.813471785216279,848
849,1243.078076398021039,0.5,1243.078076398021039,849
850,1243.538146526114360,0.5,1243.538146526114360,850
851,1244.851433966983905,0.5,1244.851433966983905,851
852,1245.655866188147911,0.5,1245.655866188147911,852
853,1247.372561969855724,0.5,1247.372561969855724,853
854,1248.063061053208230,0.5,1248.063061053208230,854
855,1249.159887953002908,0.5,1249.159887953002908,855
856,1250.672397275678122,0.5,1250.672397275678122,856
857,1251.659832004271266,0.5,1251.659832004271266,857
858,1253.673577852107201,0.5,1253.673577852107201,858
859,1254.431328421773514,0.5,1254.431328421773514,859
860,1255.408230645290814,0.5,1255.408230645290814,860
861,1256.181214198460793,0.5,1256.181214198460793,861
862,1257.541219412644068,0.5,1257.541219412644068,862
